,imdbID,Genre
1087,tt0088007,Drama
1088,tt0088224,Action
1089,tt0088224,Drama
1090,tt0088224,Comedy
1091,tt0087233,Drama
1092,tt0087233,Romance
1093,tt0087384,Drama
1094,tt0087384,Music
1095,tt0088402,Comedy
1096,tt0088402,Drama
1097,tt0087003,Comedy
1098,tt0088256,Drama
1099,tt0088256,Thriller
1100,tt0088256,Crime
1101,tt0088249,Horror
1102,tt0088249,Documentary
1103,tt0088249,Thriller
1104,tt0087091,Drama
1105,tt0086987,Comedy
1106,tt0086987,Romance
1107,tt0086984,Crime
1108,tt0086984,Mystery
1109,tt0086984,Thriller
1110,tt0087866,Comedy
1111,tt0087866,Drama
1112,tt0087866,Sport
1113,tt0086993,Action
1114,tt0086993,Adventure
